,index,action_type,combined_shot_type,game_event_id,game_id,lat,loc_x,loc_y,lon,minutes_remaining,period,playoffs,season,seconds_remaining,shot_distance,shot_made_flag,shot_type,shot_zone_area,shot_zone_basic,shot_zone_range,team_id,team_name,game_date,matchup,opponent,shot_id,home_field,angle,layup,seconds_remaining_accuracy,shot_distance_accuracy,minutes_remaining_accuracy,period_accuracy,shot_type_accuracy,action_type_accuracy,lat_accuracy,lon_accuracy,angle_accuracy,season_accuracy
60,389,Driving Layup Shot,Layup,428,20000246,34.0443,0,0,-118.2698,4,4,0,2000-01,16,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-03,LAL vs. DAL,DAL,390,1,8918.0,0,0.4657534246575342,0.42122719734660036,0.4472295514511873,0.4488021295474712,0.4773477939364062,0.8787878787878788,0.29310344827586204,0.4954954954954955,0.0,0.45843091334894615
61,390,Driving Layup Shot,Layup,466,20000246,34.0443,0,0,-118.2698,1,4,0,2000-01,14,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-03,LAL vs. DAL,DAL,391,1,12638.0,0,0.44155844155844154,0.4318181818181818,0.44724674232870953,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.5263157894736842,0.4918032786885246,0.6,0.45843091334894615
62,391,Running Jump Shot,Jump Shot,473,20000246,34.0333,-73,11,-118.3428,0,4,0,2000-01,41,7,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-03,LAL vs. DAL,DAL,392,1,15321.0,0,0.4375,0.46179401993355484,0.44724674232870953,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4369747899159664,0.4583333333333333,0.5,0.45843091334894615
63,396,Jump Shot,Jump Shot,99,20000258,33.7973,117,247,-118.1528,1,1,0,2000-01,27,27,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-05,LAL vs. PHI,PHI,397,0,0.0,1,0.4392059553349876,0.634765625,0.48187633262260127,0.45344187375035705,0.4773477939364062,0.6366366366366366,0.6155655334616207,0.6207576089336545,0.5,0.45843091334894615
64,417,Jump Shot,Jump Shot,439,20000258,33.8633,153,181,-118.1168,4,4,0,2000-01,16,23,1.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-05,LAL vs. PHI,PHI,418,1,16677.0,0,0.45368171021377673,0.39778449144008055,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4166666666666667,0.2857142857142857,1.0,0.45843091334894615
65,427,Jump Shot,Jump Shot,106,20000267,34.0443,-147,0,-118.4168,0,1,0,2000-01,0,14,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-06,LAL @ GSW,GSW,428,1,3196.0,0,0.48735632183908045,0.42393736017897093,0.43453401943967984,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4430379746835443,0.42857142857142855,0.5,0.45843091334894615
66,433,Turnaround Jump Shot,Jump Shot,201,20000267,33.9783,-60,66,-118.3298,0,2,0,2000-01,33,8,1.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-06,LAL @ GSW,GSW,434,0,5313.0,0,0.4268867924528302,0.634765625,0.4514093395035759,0.45344187375035705,0.4773477939364062,0.3853296193129062,0.5955882352941176,0.5394736842105263,0.3333333333333333,0.45843091334894615
67,438,Layup Shot,Layup,250,20000267,34.0443,0,0,-118.2698,8,3,0,2000-01,25,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-06,LAL @ GSW,GSW,439,0,0.0,1,0.46153846153846156,0.634765625,0.46996466431095407,0.46567164179104475,0.4773477939364062,0.7164179104477612,0.6155655334616207,0.6207576089336545,0.0,0.45843091334894615
68,439,Jump Shot,Jump Shot,267,20000267,33.8163,96,228,-118.1738,6,3,0,2000-01,37,24,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-06,LAL @ GSW,GSW,440,0,17422.0,0,0.4375,0.3905579399141631,0.4514093395035759,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.45714285714285713,0.3559322033898305,1.0,0.45843091334894615
69,455,Jump Shot,Jump Shot,2,20000280,33.9113,-86,133,-118.3558,11,1,0,2000-01,43,15,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-08,LAL vs. SEA,SEA,456,0,0.0,1,0.44472361809045224,0.634765625,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,0.5,0.45843091334894615
70,458,Jump Shot,Jump Shot,55,20000280,34.0103,60,34,-118.2098,6,1,0,2000-01,24,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-08,LAL vs. SEA,SEA,459,0,4103.0,0,0.42720763723150357,0.42122719734660036,0.46996466431095407,0.45344187375035705,0.4773477939364062,0.7471116816431322,0.4166666666666667,0.4032258064516129,0.4,0.45843091334894615
71,471,Jump Shot,Jump Shot,283,20000280,33.8733,117,171,-118.1528,7,3,0,2000-01,35,20,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-08,LAL vs. SEA,SEA,472,0,15708.0,0,0.4580335731414868,0.3905579399141631,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4014084507042254,0.3793103448275862,0.5,0.45843091334894615
72,479,Jump Shot,Jump Shot,477,20000280,34.0403,-101,4,-118.3708,1,4,0,2000-01,43,10,0.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-08,LAL vs. SEA,SEA,480,1,5083.0,0,0.4097560975609756,0.3141509433962264,0.4514093395035759,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.33783783783783783,0.2153846153846154,0.0,0.45843091334894615
73,490,Jump Shot,Jump Shot,226,20000297,33.8183,153,226,-118.1168,1,2,0,2000-01,19,27,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-10,LAL vs. DET,DET,491,0,12834.0,0,0.4244604316546763,0.35744941753525444,0.42347600518806744,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.43956043956043955,0.32432432432432434,0.46095829636202307,0.43628509719222464
74,496,Jump Shot,Jump Shot,302,20000297,33.9173,87,127,-118.1828,5,3,0,2000-01,16,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-10,LAL vs. DET,DET,497,1,739.0,0,0.4976190476190476,0.42122719734660036,0.4522425249169435,0.44285714285714284,0.4773477939364062,0.3269133619600909,0.4774774774774775,0.4857142857142857,0.0,0.43628509719222464
75,508,Jump Shot,Jump Shot,106,20000309,33.7873,32,257,-118.2378,2,1,0,2000-01,33,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-12,LAL vs. MIL,MIL,509,1,4782.0,0,0.4392059553349876,0.400836820083682,0.47974413646055436,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.44036697247706424,0.42857142857142855,1.0,0.43628509719222464
76,510,Jump Shot,Jump Shot,120,20000309,33.8523,180,192,-118.0898,0,1,0,2000-01,44,26,0.0,3PT Field Goal,Right Side Center(RC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-12,LAL vs. MIL,MIL,511,1,10638.0,0,0.46292134831460674,0.6609195402298851,0.43453401943967984,0.45344187375035705,0.4773477939364062,0.3698630136986301,0.45714285714285713,0.5274725274725275,0.3333333333333333,0.43628509719222464
77,522,Jump Shot,Jump Shot,365,20000309,33.9383,-16,106,-118.2858,0,3,0,2000-01,0,10,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-12,LAL vs. MIL,MIL,523,1,6217.0,0,0.42105263157894735,0.477112676056338,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.3963963963963964,0.3939393939393939,1.0,0.43628509719222464
78,532,Jump Shot,Jump Shot,27,20000320,33.9363,161,108,-118.1088,8,1,0,2000-01,53,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-13,LAL @ POR,POR,533,0,6986.0,0,0.47101449275362317,0.43573667711598746,0.4522425249169435,0.4137018037398643,0.4773477939364062,0.7414004914004914,0.38636363636363635,0.43661971830985913,0.3333333333333333,0.43628509719222464
79,543,Layup Shot,Layup,228,20000320,34.0443,0,0,-118.2698,1,2,0,2000-01,11,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-13,LAL @ POR,POR,544,0,788.0,0,0.46153846153846156,0.3905579399141631,0.4472295514511873,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.38636363636363635,0.4647887323943662,0.5,0.43628509719222464
80,545,Jump Shot,Jump Shot,275,20000320,34.0403,226,4,-118.0438,8,3,0,2000-01,36,22,0.0,3PT Field Goal,Right Side(R),Right Corner 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-13,LAL @ POR,POR,546,0,12051.0,0,0.4573643410852713,0.4272890484739677,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.7471116816431322,0.45132743362831856,0.3611111111111111,0.5,0.43628509719222464
81,554,Driving Layup Shot,Layup,453,20000320,34.0443,0,0,-118.2698,0,4,0,2000-01,47,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-13,LAL @ POR,POR,555,1,11086.0,0,0.3217286914765906,0.4232488822652757,0.3805418719211823,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.358974358974359,0.4827586206896552,1.0,0.43628509719222464
82,557,Jump Shot,Jump Shot,3,20000334,33.7913,45,253,-118.2248,11,1,0,2000-01,18,25,0.0,3PT Field Goal,Center(C),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-15,LAL vs. VAN,VAN,558,1,17770.0,0,0.4704370179948586,0.4503105590062112,0.4514093395035759,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.45132743362831856,0.4266666666666667,0.46095829636202307,0.43628509719222464
83,559,Jump Shot,Jump Shot,29,20000334,33.9663,-143,78,-118.4128,7,1,0,2000-01,17,16,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-15,LAL vs. VAN,VAN,560,1,11342.0,0,0.45368171021377673,0.3141509433962264,0.4659661946094107,0.45344187375035705,0.32926829268292684,0.3269133619600909,0.2753623188405797,0.26666666666666666,0.5,0.43628509719222464
84,572,Jump Shot,Jump Shot,282,20000334,34.0103,-149,34,-118.4188,6,3,0,2000-01,30,15,1.0,2PT Field Goal,Left Side(L),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-15,LAL vs. VAN,VAN,573,0,16090.0,0,0.4288888888888889,0.3905579399141631,0.4514093395035759,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.3055555555555556,0.4074074074074074,0.46095829636202307,0.43628509719222464
85,590,Jump Shot,Jump Shot,371,20000347,33.8563,123,188,-118.1468,2,3,0,2000-01,26,22,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-17,LAL @ TOR,TOR,591,0,172.0,0,0.4935064935064935,0.3813387423935091,0.4549499443826474,0.45344187375035705,0.32926829268292684,0.3269133619600909,0.5170731707317073,0.3888888888888889,0.0,0.43628509719222464
86,595,Jump Shot,Jump Shot,439,20000347,33.9453,-4,99,-118.2738,8,4,0,2000-01,13,9,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-17,LAL @ TOR,TOR,596,1,7116.0,0,0.45931758530183725,0.400836820083682,0.48187633262260127,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4714285714285714,0.43478260869565216,0.46095829636202307,0.43628509719222464
87,596,Jump Shot,Jump Shot,460,20000347,33.8673,-134,177,-118.4038,6,4,0,2000-01,14,22,1.0,2PT Field Goal,Left Side Center(LC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-17,LAL @ TOR,TOR,597,1,6571.0,0,0.4617283950617284,0.3893877551020408,0.46996466431095407,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.36893203883495146,0.39285714285714285,0.46095829636202307,0.43628509719222464
88,600,Turnaround Jump Shot,Jump Shot,515,20000347,33.9723,-48,72,-118.3178,0,4,0,2000-01,48,8,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-17,LAL @ TOR,TOR,601,1,6848.0,0,0.4288888888888889,0.42393736017897093,0.4549499443826474,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.4369747899159664,0.4032258064516129,0.0,0.43628509719222464
89,604,Jump Shot,Jump Shot,24,20000352,33.8793,110,165,-118.1598,8,1,0,2000-01,39,19,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-19,LAL @ MIA,MIA,605,1,5322.0,0,0.44080604534005036,0.4503105590062112,0.42347600518806744,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.4368932038834951,0.39285714285714285,0.5,0.43628509719222464
90,616,Jump Shot,Jump Shot,219,20000352,34.0443,125,0,-118.1448,10,3,0,2000-01,33,12,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-19,LAL @ MIA,MIA,617,1,0.0,1,0.4701086956521739,0.634765625,0.46996466431095407,0.45344187375035705,0.4773477939364062,0.9766536964980544,0.6155655334616207,0.6207576089336545,0.5,0.43628509719222464
91,627,Jump Shot,Jump Shot,420,20000352,34.0443,-166,0,-118.4358,0,4,0,2000-01,18,16,0.0,2PT Field Goal,Left Side(L),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-19,LAL @ MIA,MIA,628,1,12338.0,0,0.48,0.35744941753525444,0.43453401943967984,0.46567164179104475,0.32926829268292684,0.3269133619600909,0.3645833333333333,0.3853211009174312,0.2,0.43628509719222464
92,633,Jump Shot,Jump Shot,68,20000373,33.9663,159,78,-118.1108,3,1,0,2000-01,43,17,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-21,LAL @ HOU,HOU,634,0,14207.0,0,0.44562899786780386,0.41644562334217505,0.43453401943967984,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.36904761904761907,0.5,0.46095829636202307,0.43628509719222464
93,645,Jump Shot,Jump Shot,327,20000373,34.0213,56,23,-118.2138,3,3,0,2000-01,20,6,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-21,LAL @ HOU,HOU,646,1,12993.0,0,0.46292134831460674,0.3893877551020408,0.48187633262260127,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4365079365079365,0.4166666666666667,0.46095829636202307,0.43628509719222464
94,648,Jump Shot,Jump Shot,378,20000373,33.9113,106,133,-118.1638,9,4,0,2000-01,44,17,0.0,2PT Field Goal,Right Side Center(RC),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-21,LAL @ HOU,HOU,649,0,17946.0,0,0.44155844155844154,0.4166666666666667,0.4472295514511873,0.46567164179104475,0.4773477939364062,0.5745412844036697,0.5212765957446809,0.3548387096774194,0.36,0.43628509719222464
95,650,Driving Layup Shot,Layup,402,20000373,34.0443,0,0,-118.2698,6,4,0,2000-01,16,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-21,LAL @ HOU,HOU,651,0,0.0,0,0.4704370179948586,0.5320910973084886,0.4522425249169435,0.4488021295474712,0.4773477939364062,0.9,0.6155655334616207,0.37037037037037035,0.5,0.43628509719222464
96,653,Dunk Shot,Dunk,472,20000373,34.0443,0,0,-118.2698,0,4,0,2000-01,11,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-21,LAL @ HOU,HOU,654,0,4270.0,0,0.4704370179948586,0.6609195402298851,0.4472295514511873,0.45344187375035705,0.4773477939364062,0.3853296193129062,0.47593582887700536,0.5416666666666666,0.0,0.43628509719222464
97,655,Layup Shot,Layup,6,20000379,34.0443,0,0,-118.2698,11,1,0,2000-01,6,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-22,LAL @ DAL,DAL,656,0,13625.0,0,0.3217286914765906,0.35744941753525444,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.36666666666666664,0.3939393939393939,0.46095829636202307,0.43628509719222464
98,656,Jump Shot,Jump Shot,10,20000379,33.9073,3,137,-118.2668,10,1,0,2000-01,47,13,0.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-22,LAL @ DAL,DAL,657,0,16173.0,0,0.3217286914765906,0.4232488822652757,0.4549499443826474,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.3541666666666667,0.2857142857142857,1.0,0.43628509719222464
99,668,Jump Shot,Jump Shot,275,20000379,33.9513,167,93,-118.1028,9,3,0,2000-01,1,19,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-22,LAL @ DAL,DAL,669,1,17420.0,0,0.4720194647201946,0.41475826972010177,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.2727272727272727,0.37777777777777777,0.0,0.43628509719222464
100,669,Alley Oop Dunk Shot,Dunk,296,20000379,34.0443,0,0,-118.2698,5,3,0,2000-01,51,0,1.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-22,LAL @ DAL,DAL,670,1,15471.0,0,0.4668192219679634,0.400836820083682,0.47974413646055436,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.32051282051282054,0.38095238095238093,0.6666666666666666,0.43628509719222464
101,692,Turnaround Jump Shot,Jump Shot,474,20000397,33.9893,-44,55,-118.3138,1,4,0,2000-01,49,7,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2000-12-25,LAL vs. POR,POR,693,1,5266.0,0,0.4268867924528302,0.29777777777777775,0.4472295514511873,0.4137018037398643,0.32926829268292684,0.3269133619600909,0.3333333333333333,0.410958904109589,0.5,0.43628509719222464
102,693,Jump Shot,Jump Shot,476,20000397,33.9453,-71,99,-118.3408,1,4,0,2000-01,22,12,0.0,2PT Field Goal,Left Side(L),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-25,LAL vs. POR,POR,694,1,12052.0,0,0.44522144522144524,0.39778449144008055,0.4522425249169435,0.44285714285714284,0.4773477939364062,0.3269133619600909,0.4714285714285714,0.4074074074074074,0.5,0.43628509719222464
103,698,Jump Shot,Jump Shot,49,20000420,33.8753,-27,169,-118.2968,4,1,0,2000-01,30,17,1.0,2PT Field Goal,Center(C),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-28,LAL @ PHX,PHX,699,0,11120.0,0,0.4668192219679634,0.3642121931908155,0.3805418719211823,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.4,0.46511627906976744,0.5,0.43628509719222464
104,710,Jump Shot,Jump Shot,284,20000420,33.9473,167,97,-118.1028,6,3,0,2000-01,7,19,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2000-12-28,LAL @ PHX,PHX,711,1,0.0,1,0.3896457765667575,0.634765625,0.48187633262260127,0.4488021295474712,0.4773477939364062,0.7414004914004914,0.6155655334616207,0.6207576089336545,1.0,0.43628509719222464
105,717,Jump Shot,Jump Shot,45,20000434,33.9833,144,61,-118.1258,5,1,0,2000-01,53,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,718,0,0.0,1,0.4822888283378747,0.634765625,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.9766536964980544,0.6155655334616207,0.6207576089336545,0.5,0.43628509719222464
106,721,Jump Shot,Jump Shot,109,20000434,34.0443,153,0,-118.1168,10,2,0,2000-01,30,15,0.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,722,1,8287.0,0,0.4594594594594595,0.3642121931908155,0.44724674232870953,0.4488021295474712,0.32926829268292684,0.3269133619600909,0.3103448275862069,0.5573770491803278,0.0,0.43628509719222464
107,722,Jump Shot,Jump Shot,126,20000434,33.8563,-191,188,-118.4608,8,2,0,2000-01,55,26,0.0,3PT Field Goal,Left Side Center(LC),Above the Break 3,24+ ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,723,1,1589.0,0,0.46292134831460674,0.4269547325102881,0.47974413646055436,0.45344187375035705,0.4773477939364062,0.3269133619600909,0.36363636363636365,0.4268292682926829,0.0,0.43628509719222464
108,724,Turnaround Jump Shot,Jump Shot,156,20000434,33.9623,16,82,-118.2538,5,2,0,2000-01,33,8,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),8-16 ft.,1610612747,Los Angeles Lakers,2000-12-30,LAL @ LAC,LAC,725,1,17464.0,0,0.5065274151436031,0.4503105590062112,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.5982042648709316,0.47593582887700536,0.41237113402061853,1.0,0.43628509719222464
109,733,Jump Shot,Jump Shot,41,20000456,33.9833,153,61,-118.1168,7,1,0,2000-01,5,16,0.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,734,1,16582.0,0,0.4580335731414868,0.4166666666666667,0.43453401943967984,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4609375,0.5833333333333334,0.75,0.43628509719222464
110,734,Layup Shot,Layup,53,20000456,34.0443,0,0,-118.2698,6,1,0,2000-01,1,0,0.0,2PT Field Goal,Center(C),Restricted Area,Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,735,0,17747.0,0,0.45085470085470086,0.39778449144008055,0.47974413646055436,0.4488021295474712,0.4773477939364062,0.3269133619600909,0.42105263157894735,0.3333333333333333,0.5,0.43628509719222464
111,736,Running Jump Shot,Jump Shot,95,20000456,34.0043,-44,40,-118.3138,0,1,0,2000-01,53,5,1.0,2PT Field Goal,Center(C),In The Paint (Non-RA),Less Than 8 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,737,0,15293.0,0,0.42720763723150357,0.39778449144008055,0.4514093395035759,0.46567164179104475,0.4773477939364062,0.3269133619600909,0.45714285714285713,0.4838709677419355,0.42857142857142855,0.43628509719222464
112,745,Jump Shot,Jump Shot,235,20000456,34.0273,159,17,-118.1108,9,3,0,2000-01,46,15,1.0,2PT Field Goal,Right Side(R),Mid-Range,8-16 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,746,0,0.0,1,0.3896457765667575,0.634765625,0.4659661946094107,0.46567164179104475,0.4773477939364062,0.7788018433179723,0.6155655334616207,0.6207576089336545,0.5,0.43628509719222464
113,746,Turnaround Jump Shot,Jump Shot,269,20000456,33.9453,159,99,-118.1108,5,3,0,2000-01,27,18,1.0,2PT Field Goal,Right Side(R),Mid-Range,16-24 ft.,1610612747,Los Angeles Lakers,2001-01-03,LAL vs. UTA,UTA,747,0,12028.0,0,0.43710021321961623,0.4269547325102881,0.3805418719211823,0.4137018037398643,0.4773477939364062,0.3269133619600909,0.4369747899159664,0.25,0.5,0.43628509719222464
